file_name,unicode,lexical_diversity,burstiness,average_sentence_length,text_entropy,stop_word_ratio,word_length_variation,punctuation_ratio,repetition_score
text1.txt,0,0.6596995427824951,3.997126159592829,17.802325581395348,9.388258744433225,0.1788990825688073,3.9328651480245655,0.0239295658063059,0.0285258809861881
text10.txt,0,0.5803365225998021,3.997963906587727,16.383783783783784,9.887140077313976,0.1928147659854976,3.734629992878882,0.0261520782977374,0.0451717562398489
text11.txt,0,0.6186252771618626,4.137914375779867,15.732558139534884,9.899506039918125,0.1876616180273365,3.892918256450413,0.0268566493955095,0.0356632006918288
text12.txt,0,0.4909722222222222,4.050929570104181,15.401069518716575,9.531713748937577,0.1971978984238178,3.802510204792573,0.0273373428102788,0.0793670268280036
text2.txt,0,0.5427380125086866,4.052844973603693,14.107843137254902,9.748524024568518,0.1942520775623268,3.774910865371199,0.0273702741218878,0.0533454506436841
text3.txt,0,0.6033955857385399,4.089803879504839,15.418848167539268,9.97258347530572,0.18821165438714,3.747642540192399,0.0283826280800923,0.0388628239499553
text4.txt,0,0.5648500211237854,4.107733760440202,15.675496688741722,9.5611139889779,0.1942595673876871,3.7021724793763062,0.0227696337715984,0.0493164768019991
text5.txt,0,0.6085237258347979,4.236636153811665,16.257142857142856,9.68666816993328,0.1990438939591482,3.993704486808911,0.0233701050870497,0.0326103977154528
text6.txt,0,0.6279205607476636,4.0726636452297615,17.46938775510204,9.416973384194195,0.1812391430225825,3.946611024185399,0.0177494749678206,0.0309978672309268
text7.txt,0,0.5766078184110971,4.050710579027884,15.781094527363184,9.997859508058513,0.1851968503937008,3.839751164773313,0.027329699262061,0.0463157855019241
text8.txt,0,0.5792847503373819,3.9931804578591095,13.72222222222222,9.91851200156329,0.1841841841841842,3.776230869430377,0.0230200381679389,0.0408895221452754
text9.txt,0,0.5827250608272506,4.062249685312268,19.41732283464567,9.625186331756389,0.2017900732302685,3.820085442832742,0.0224221789883268,0.0461976119549409
